id,proba,label
35186,0.0002787826815620065,0
21386,0.015407371334731579,0
80713,0.0003113487327937037,0
50483,0.20469507575035095,0
41250,0.031644534319639206,0
45326,0.9896236062049866,1
9241,0.006993777584284544,0
8524,0.0036688940599560738,0
31468,0.013510440476238728,0
57431,0.002956392476335168,0
6135,0.00013674944057129323,0
70456,0.016169333830475807,0
53214,0.0873669683933258,0
48523,0.07873430103063583,0
45093,0.0036617317236959934,0
98374,0.9989506006240845,1
89026,0.866571843624115,1
94152,0.00023838004563003778,0
63719,0.9623886942863464,1
80392,0.0003184604283887893,0
98035,0.9992620348930359,1
26573,0.006770716514438391,0
15379,0.0007038117619231343,0
10564,0.8412454128265381,1
80463,0.0004049460112582892,0
35687,0.005427195690572262,0
28579,0.000989155494607985,0
71453,0.0005767826805822551,0
13285,0.0001873081346275285,0
1634,0.02397211268544197,0
85630,0.0003061038441956043,0
16302,0.09189588576555252,0
73846,0.0006741824909113348,0
27496,0.000330228271195665,0
75806,0.0006237065535970032,0
30154,0.0003285576531197876,0
68594,0.0011239085579290986,0
64803,0.00013380170275922865,0
65071,0.00040064204949885607,0
7193,0.00029781420016661286,0
60812,0.00044935205369256437,0
23619,0.3240868151187897,0
45610,0.5810965299606323,1
91260,0.0008631569799035788,0
87526,0.0003068293153773993,0
54621,0.00437710527330637,0
45792,0.0005109704798087478,0
26891,0.8920177221298218,1
95371,0.0004773146065417677,0
3968,0.06097842752933502,0
40578,0.0005788970156572759,0
97853,0.706572949886322,1
26549,0.00035693898098543286,0
13907,0.0029431707225739956,0
51482,0.0014721433399245143,0
82591,0.0012310465099290013,0
36458,0.0017180556897073984,0
75810,0.9943708777427673,1
72364,0.001723201130516827,0
58069,0.9958629608154297,1
80724,0.014667918905615807,0
15438,0.3803102672100067,0
86025,0.0055368212051689625,0
96502,0.00047721114242449403,0
93462,0.000466097000753507,0
90814,0.07096585631370544,0
17845,0.9782527089118958,1
17809,0.8965966701507568,1
29467,0.0007480200729332864,0
35689,0.18889865279197693,0
49531,0.00017414020840078592,0
35249,0.0009116225992329419,0
85746,0.0008892008918337524,0
13874,0.9897879362106323,1
7396,0.011549164541065693,0
57312,0.0011365353129804134,0
26914,0.23764151334762573,0
47863,0.0008501163683831692,0
65734,0.0036993182729929686,0
84169,0.2683376669883728,0
62790,0.0009810382034629583,0
76103,0.0019908056128770113,0
5968,0.03632328286767006,0
87391,0.0005480515537783504,0
72851,0.5971248149871826,1
42189,0.0050273858942091465,0
4265,0.03765002638101578,0
31267,0.0007177048246376216,0
93145,0.7868768572807312,1
56328,0.9980864524841309,1
9357,0.9992495179176331,1
35107,0.993175208568573,1
4716,0.000871819444000721,0
3164,0.004618961829692125,0
86425,0.0008757885079830885,0
79316,0.0002926973393186927,0
98170,0.0035209699999541044,0
42615,0.04577941447496414,0
25749,0.4276646077632904,0
18406,0.001537516713142395,0
36128,0.0005098923575133085,0
25908,0.01829795353114605,0
53467,0.0011369729181751609,0
29406,0.9984248876571655,1
29547,0.3188568353652954,0
5218,0.0003179889463353902,0
10938,0.00046092941192910075,0
17508,0.01008842047303915,0
23751,0.19331865012645721,0
42739,0.9986806511878967,1
45827,0.004361874423921108,0
79861,0.012675657868385315,0
46197,0.0003904056502506137,0
7694,0.9797701835632324,1
43697,0.3707921802997589,0
13407,0.9824272394180298,1
74236,0.049487654119729996,0
3987,0.8806329965591431,1
72093,0.30475884675979614,0
81527,0.0012184776132926345,0
52139,0.0009320825338363647,0
80914,0.3593335747718811,0
9687,0.0004774135595653206,0
87913,0.9994688630104065,1
87013,0.0030078240670263767,0
6593,0.005181745160371065,0
21863,0.016094980761408806,0
6329,0.0004317810817155987,0
39527,0.000534189457539469,0
85471,0.00945243425667286,0
2751,0.001574664725922048,0
48956,0.0379752516746521,0
39247,0.0008402353269048035,0
32605,0.0591677688062191,0
75136,0.001925902091898024,0
83091,0.00014854627079330385,0
52847,0.015065777115523815,0
25463,0.0004988381406292319,0
4239,0.00028846095665358007,0
17852,0.001020370633341372,0
85420,0.0004825513460673392,0
34067,0.00026952719781547785,0
41692,0.9995520710945129,1
93481,0.0025061198975890875,0
73842,0.0005236768629401922,0
95302,0.0003735720820259303,0
70148,0.9857577085494995,1
47265,0.005213974043726921,0
20854,0.0009245185065083206,0
74531,0.0007079978240653872,0
20413,0.8331654667854309,1
48123,0.0017214874969795346,0
92158,0.0012959837913513184,0
9675,0.04211001843214035,0
8541,0.6135004758834839,1
95306,0.00020515709184110165,0
47680,0.09207433462142944,0
32564,0.00045044871512800455,0
19384,0.00030618644086644053,0
17904,0.0002885640715248883,0
9513,0.00583689147606492,0
30815,0.0012430044589564204,0
5879,0.004043579567223787,0
75039,0.5798947215080261,1
52140,0.001755590084940195,0
64038,0.0004210917104501277,0
87352,0.46164610981941223,0
6243,0.9990418553352356,1
90143,0.9973498582839966,1
37289,0.009320368058979511,0
54093,0.011484083719551563,0
62719,0.036856330931186676,0
84670,0.9983289837837219,1
98721,0.00021544798801187426,0
42705,0.0004321312590036541,0
26781,0.00029389577684924006,0
5792,0.0006535201682709157,0
35146,0.20324425399303436,0
4583,0.9987384676933289,1
30864,0.0003106016374658793,0
98340,0.0011398005299270153,0
65148,0.0067438967525959015,0
38754,0.037259846925735474,0
79134,0.0012684338726103306,0
59028,0.0003570068802218884,0
76854,0.18749715387821198,0
82950,0.04568012058734894,0
80473,0.9763596653938293,1
91637,0.013550358824431896,0
7612,0.9991336464881897,1
8653,0.00036022771382704377,0
79452,0.0011989903869107366,0
42589,0.029632188379764557,0
92837,0.00022821665334049612,0
63795,0.00039582510362379253,0
14602,0.0008202868048101664,0
39241,0.0003648852580226958,0
82675,0.190668985247612,0
84321,0.00040685516432859004,0
42986,0.3850131630897522,0
3267,0.0008403579122386873,0
24815,0.0003712420875672251,0
47903,0.0006923740729689598,0
78936,0.218455970287323,0
40572,0.005074130836874247,0
41896,0.050793688744306564,0
27410,0.9623926281929016,1
8294,0.9934484362602234,1
81075,0.2842053174972534,0
73049,0.0004764091572724283,0
14765,0.00042031490011140704,0
92683,0.015213577076792717,0
47692,0.0016891603590920568,0
40731,0.0004088627465534955,0
28716,0.000552963581867516,0
57869,0.004127149935811758,0
83046,0.0009190101991407573,0
67951,0.02061576396226883,0
75923,0.20005492866039276,0
4127,0.0006470315274782479,0
61058,0.0004889469128102064,0
26738,0.4929276406764984,0
60289,0.0008775866008363664,0
87160,0.0005734903388656676,0
26910,0.2715296447277069,0
16598,0.8901829719543457,1
57890,0.7069506049156189,1
53426,0.22440241277217865,0
40856,0.545221745967865,1
43269,0.01640009507536888,0
70381,0.5627890825271606,1
91063,0.008437013253569603,0
4135,0.9887751340866089,1
16870,0.00019978702766820788,0
54830,0.038237519562244415,0
57389,0.7691218256950378,1
18674,0.001993580488488078,0
34291,0.00045980309369042516,0
5461,0.9881826043128967,1
2846,0.000705621438100934,0
92836,0.00420477706938982,0
32410,0.1336740255355835,0
81690,0.9980869293212891,1
46815,0.7648532390594482,1
54820,0.000326741486787796,0
85042,0.9961148500442505,1
75821,0.9721807241439819,1
68394,0.0014673811383545399,0
64907,0.49989500641822815,0
30849,0.9988842606544495,1
98473,0.9561227560043335,1
59671,0.33466777205467224,0
47831,0.0006375107332132757,0
79031,0.00016615503409411758,0
74813,0.9695879220962524,1
75280,0.0049882917664945126,0
84057,0.0030182546470314264,0
57908,0.00039802733226679265,0
34602,0.9083992838859558,1
81035,0.034613870084285736,0
3765,0.7171468138694763,1
86179,0.0022801458835601807,0
59107,0.0009742916445247829,0
51628,0.039899587631225586,0
71063,0.4320327341556549,0
36805,0.25889700651168823,0
79825,0.0021913228556513786,0
4563,0.0002659362799022347,0
1459,0.001451051444746554,0
38401,0.0006303245318122208,0
69324,0.014898333698511124,0
90845,0.9751444458961487,1
72419,0.0005251711700111628,0
64297,0.23787793517112732,0
43506,0.0619020015001297,0
93874,0.0006514988490380347,0
84316,0.8507353663444519,1
5734,0.0012939168373122811,0
82760,0.0010747372871264815,0
64730,0.03375798091292381,0
97125,0.9991980195045471,1
39206,0.9952678084373474,1
67593,0.9940654039382935,1
1325,0.00047344056656584144,0
89136,0.024833953008055687,0
3924,0.9990831613540649,1
52037,0.0029109767638146877,0
80321,0.00031384435715153813,0
50962,0.0010791070526465774,0
1359,0.6418278217315674,1
27506,0.008033297955989838,0
70543,0.0017774775624275208,0
48315,0.2752985954284668,0
10649,0.9983534812927246,1
62509,0.9977147579193115,1
64571,0.19436344504356384,0
36521,0.0012995988363400102,0
40268,0.6691598296165466,1
40723,0.040904078632593155,0
87924,0.0003517124569043517,0
12589,0.9984009861946106,1
6524,0.07415643334388733,0
52719,0.0028960315976291895,0
45139,0.6762722134590149,1
53814,0.00021656944591086358,0
32960,0.0005739089101552963,0
85310,0.10213526338338852,0
90657,0.0007576022180728614,0
78321,0.7672683596611023,1
28495,0.9386841058731079,1
5791,0.9969509840011597,1
16452,0.0002698427124414593,0
7521,0.256775438785553,0
97514,0.0034037234727293253,0
74508,0.8463417887687683,1
74259,0.9981499910354614,1
39725,0.32932189106941223,0
3624,0.036839600652456284,0
40218,0.0016881314804777503,0
51928,0.0011962627759203315,0
27548,0.001686343690380454,0
57649,0.0006185356760397553,0
89512,0.011167610064148903,0
87692,0.002514764666557312,0
84325,0.0004482427320908755,0
42083,0.0020663775503635406,0
26531,0.0033510765060782433,0
87390,0.0015783528797328472,0
10475,0.924626886844635,1
91736,0.28355568647384644,0
48379,0.004313318058848381,0
19740,0.0017749893013387918,0
21659,0.0005173467216081917,0
19846,0.00029874464962631464,0
16758,0.0005954683874733746,0
45176,0.0007588291191495955,0
87501,0.9859413504600525,1
82547,0.9757048487663269,1
40728,0.9989822506904602,1
18465,0.000658260250929743,0
89140,0.003385160118341446,0
37845,0.005179117899388075,0
31875,0.06005633622407913,0
51924,0.0012469503562897444,0
87532,0.001425583497621119,0
95380,0.00021510972874239087,0
79243,0.0017100726254284382,0
87905,0.0005323282675817609,0
4582,0.002064287196844816,0
31920,0.9909088015556335,1
45871,0.05298842489719391,0
13720,0.013613776303827763,0
13297,0.0004335744015406817,0
78956,0.08994538336992264,0
89754,0.6148765087127686,1
61497,0.22624029219150543,0
59460,0.03594427928328514,0
17938,0.057422492653131485,0
40316,0.9114001393318176,1
92847,0.9989393353462219,1
63915,0.07566825300455093,0
38159,0.0007864089566282928,0
2514,0.0017672274261713028,0
50783,0.3106182813644409,0
78152,0.25387004017829895,0
56294,0.5596544146537781,1
59021,0.8147252202033997,1
76145,0.2966563105583191,0
79105,0.026527365669608116,0
26358,0.0008021779358386993,0
5389,0.082765594124794,0
69304,0.6090614199638367,1
87430,0.5406578779220581,1
13069,0.00032668327912688255,0
5379,0.0005448375595733523,0
71253,0.001235682051628828,0
27580,0.00020511676848400384,0
41602,0.039160922169685364,0
80246,0.0007474542944692075,0
92658,0.00658081891015172,0
10482,0.0009319066884927452,0
60794,0.08640280365943909,0
36810,0.00345794390887022,0
16473,0.6126601099967957,1
94086,0.0004609003954101354,0
30576,0.9962803721427917,1
37145,0.0011824837420135736,0
45976,0.0006271010497584939,0
20145,0.9930922985076904,1
27519,0.00027644343208521605,0
93174,0.01637454703450203,0
69823,0.6601983308792114,1
68190,0.0011049475288018584,0
86021,0.0004681046702899039,0
61752,0.5939456224441528,1
63490,0.06805260479450226,0
91036,0.04875590652227402,0
54823,0.9905034303665161,1
72830,0.00028070539701730013,0
10287,0.0008848473662510514,0
13074,0.8604788780212402,1
80653,0.0010989367729052901,0
27408,0.9236837029457092,1
13726,0.00028065266087651253,0
61792,0.0013371927198022604,0
32560,0.9982642531394958,1
16320,0.0002217903675045818,0
84901,0.0002558348933234811,0
97245,0.0007519909995608032,0
34170,0.0010226881131529808,0
58730,0.00032980009564198554,0
80759,0.12277841567993164,0
93857,0.0006620067870244384,0
72430,0.030196288600564003,0
71028,0.0005110220517963171,0
24836,0.00858539529144764,0
83924,0.981620728969574,1
32067,0.7177152037620544,1
71649,0.00038968282751739025,0
23014,0.0005222812760621309,0
92136,0.027044016867876053,0
76180,0.00017858468345366418,0
19238,0.8232349753379822,1
36418,0.003958440851420164,0
89571,0.0012965563219040632,0
20918,0.0029080493841320276,0
71832,0.0018753025215119123,0
42507,0.14822056889533997,0
21849,0.5055009126663208,1
8674,0.0004100956430193037,0
62418,0.03137228637933731,0
74281,0.0048824879340827465,0
48916,0.002644103718921542,0
43571,0.00014520881813950837,0
97486,0.8415499925613403,1
68172,0.0024259663186967373,0
17869,0.007806325331330299,0
62307,0.5599802732467651,1
69123,0.002930043963715434,0
84639,0.14356815814971924,0
25874,0.0006369028124026954,0
68720,0.008252792991697788,0
47532,0.0009070846135728061,0
86514,0.0006832057260908186,0
1324,0.08750846236944199,0
85912,0.9983099699020386,1
86193,0.0052584572695195675,0
5174,0.153481125831604,0
27659,0.9993799924850464,1
4536,0.00019810449157375842,0
74261,0.23624257743358612,0
58716,0.012213608250021935,0
39658,0.7288817167282104,1
43819,0.00024330546148121357,0
34950,0.00032876504701562226,0
15489,0.00018480622384231538,0
79824,0.004997639451175928,0
86215,0.0005799612263217568,0
42681,0.00048744503874331713,0
18462,0.0002427548897685483,0
36729,0.9546190500259399,1
83726,0.00018496011034585536,0
46790,0.012684538960456848,0
85612,0.0005018422962166369,0
1364,0.9957394599914551,1
79465,0.0019226529402658343,0
61980,0.0004406041407492012,0
60193,0.4866226613521576,0
13674,0.00016068242257460952,0
28534,0.0005517771933227777,0
82964,0.006911564152687788,0
48735,0.001953213242813945,0
81752,0.1754293292760849,0
90875,0.0031369684729725122,0
57128,0.0017783510265871882,0
28196,0.00025723077123984694,0
8716,0.002142064506188035,0
40127,0.002417969750240445,0
49215,0.9840710163116455,1
8691,0.05454758554697037,0
1937,0.5386069416999817,1
95402,0.0003732673358172178,0
38764,0.9991928935050964,1
27105,0.0002503058349248022,0
21647,0.00021904527966398746,0
40829,0.00020903268887195736,0
84517,0.0011301662307232618,0
67034,0.018301868811249733,0
18430,0.0009282140526920557,0
92014,0.00028603532700799406,0
85317,0.009794901125133038,0
65740,0.9263263940811157,1
57089,0.0037111190613359213,0
58046,0.6886221766471863,1
30124,0.0003840382560156286,0
27960,0.002625306136906147,0
92785,0.0015242724912241101,0
46503,0.9772611260414124,1
8567,0.0013139810180291533,0
50126,0.006030651740729809,0
26391,0.9786955714225769,1
71532,0.010542815551161766,0
97568,0.004171039909124374,0
31057,0.37230953574180603,0
42169,0.0002024486311711371,0
24019,0.981579065322876,1
48652,0.005664399825036526,0
34708,0.0010748457862064242,0
56409,0.0002460174437146634,0
45283,0.000982059515081346,0
49673,0.0015700311632826924,0
92015,0.016393141821026802,0
96345,0.9879860281944275,1
62501,0.21995817124843597,0
48570,0.021733837202191353,0
41657,0.05313482508063316,0
65234,0.9214109182357788,1
21065,0.9994582533836365,1
39580,0.9922066330909729,1
79081,0.0002617939026094973,0
56327,0.24014554917812347,0
34870,0.46185410022735596,0
10462,0.9785594344139099,1
69425,0.9989604949951172,1
50176,0.998859167098999,1
81095,0.043275851756334305,0
57169,0.009071430191397667,0
15097,0.9675585627555847,1
86231,0.0002050532348221168,0
53419,0.0003738731611520052,0
16423,0.005213974043726921,0
4319,0.9938454031944275,1
70214,0.0018026807811111212,0
28790,0.026317667216062546,0
8376,0.0006337816594168544,0
51697,0.0004679284757003188,0
62398,0.0004825384239666164,0
13765,0.00024887893232516944,0
72839,0.00033897391404025257,0
76842,0.8853241205215454,1
90162,0.8706486225128174,1
69308,0.0013969136634841561,0
67935,0.03048098459839821,0
50348,0.990932822227478,1
19672,0.9784720540046692,1
18750,0.006947508081793785,0
16348,0.36789947748184204,0
52839,0.3269984722137451,0
71950,0.019029848277568817,0
29863,0.24413543939590454,0
23897,0.0002865621354430914,0
62031,0.0006624842644669116,0
89106,0.0010483034420758486,0
84652,0.0008905168506316841,0
14836,0.0003827147011179477,0
5864,0.0032334262505173683,0
94107,0.0006008014315739274,0
28463,0.0005252637783996761,0
89532,0.004174160771071911,0
84395,0.9993599057197571,1
36029,0.002527025993913412,0
7265,0.5919952392578125,1
42830,0.00019929387781303376,0
16832,0.010815550573170185,0
42850,0.0002078170800814405,0
13870,0.6653326153755188,1
23197,0.001346186501905322,0
93046,0.0004693790106102824,0
42936,0.009205354377627373,0
5846,0.0005674916901625693,0
8917,0.9986478686332703,1
95341,0.00035263487370684743,0
68034,0.43438056111335754,0
43529,0.0023049055598676205,0
95072,0.00023829190467949957,0
20174,0.0010012733982875943,0
15942,0.001250638160854578,0
57921,0.0024551055394113064,0
16253,0.04147988185286522,0
64813,0.008084735833108425,0
21730,0.0004933989839628339,0
17935,0.005425561219453812,0
17062,0.09158967435359955,0
28954,0.00030827955924905837,0
78163,0.998023271560669,1
51968,0.825272262096405,1
97021,0.0014430327573791146,0
20749,0.972091019153595,1
31042,0.0008858989458531141,0
54617,0.1280629187822342,0
30571,0.0002877462247852236,0
10396,0.00034452785621397197,0
19587,0.002948810812085867,0
37620,0.009020219556987286,0
68321,0.005676944740116596,0
59384,0.023962831124663353,0
64391,0.000305832305457443,0
7915,0.0006602463545277715,0
89421,0.0033523074816912413,0
24756,0.9715279936790466,1
10956,0.6719624996185303,1
78613,0.0014903806149959564,0
14375,0.18292106688022614,0
81964,0.999037504196167,1
40735,0.0009228007402271032,0
39726,0.007228104863315821,0
96103,0.0005560011486522853,0
63097,0.7410226464271545,1
29483,0.00040449152584187686,0
48539,0.00020912618492729962,0
81309,0.009796274825930595,0
41527,0.06247387453913689,0
89250,0.05425446107983589,0
98632,0.1739736646413803,0
29408,0.031711068004369736,0
38496,0.04237602278590202,0
6195,0.0003535828145686537,0
79531,0.6417774558067322,1
52401,0.18610167503356934,0
45263,0.9993126392364502,1
98137,0.0003407293697819114,0
89307,0.0003711939207278192,0
42958,0.932296097278595,1
39061,0.812900185585022,1
23175,0.991901695728302,1
69370,0.9953018426895142,1
57049,0.0009973695268854499,0
82469,0.9838352203369141,1
25193,0.9964046478271484,1
26197,0.005270680412650108,0
96581,0.00600399449467659,0
70164,0.000974522321484983,0
53967,0.0009614648297429085,0
65297,0.0005334314191713929,0
23694,0.9963281750679016,1
42351,0.0005928039900027215,0
78206,0.00031327817123383284,0
89461,0.08274940401315689,0
96710,0.00041895455797202885,0
40256,0.009340787306427956,0
5438,0.0002628681540954858,0
27861,0.16107255220413208,0
10748,0.0008138942066580057,0
6752,0.8190478682518005,1
65473,0.8271006941795349,1
7658,0.0016989081632345915,0
6387,0.9993302822113037,1
82419,0.9576888084411621,1
81250,0.0013949195854365826,0
7645,0.0009928884683176875,0
31590,0.0006317227962426841,0
16029,0.0010932121658697724,0
1836,0.029375148937106133,0
53476,0.009807270020246506,0
39405,0.26447656750679016,0
64278,0.020562434569001198,0
39425,0.0003550344263203442,0
13792,0.0005210270755924284,0
20781,0.13743610680103302,0
76023,0.015207589603960514,0
97456,0.013218492269515991,0
2649,0.00029913001344539225,0
81395,0.0008151349029503763,0
60721,0.9994307160377502,1
87510,0.0009964201599359512,0
61274,0.17157632112503052,0
65078,0.005919480696320534,0
36920,0.0003228954446967691,0
9723,0.010982539504766464,0
76459,0.01878385990858078,0
16529,0.31977716088294983,0
89107,0.037844620645046234,0
42308,0.0010334767866879702,0
19684,0.9991334080696106,1
31627,0.0014050175668671727,0
56184,0.0001920179493026808,0
32965,0.00045399556984193623,0
60185,0.08322659879922867,0
92547,0.011435859836637974,0
72450,0.004989697132259607,0
48356,0.0011913570342585444,0
84360,0.0009402699070051312,0
27180,0.0005507569294422865,0
57280,0.00040578070911578834,0
20786,0.4412740170955658,0
15079,0.5216450691223145,1
47180,0.9963647723197937,1
9516,0.9982352256774902,1
31470,0.00047869342961348593,0
94302,0.05061495304107666,0
24658,0.441316694021225,0
56790,0.11032911390066147,0
42036,0.0012606988893821836,0
69487,0.004135118797421455,0
5978,0.0009858933044597507,0
23075,0.9960811734199524,1
94018,0.000530044490005821,0
75820,0.0003650070575531572,0
40862,0.005559947807341814,0
97546,0.000253598002018407,0
63908,0.00017226938507519662,0
73841,0.34838658571243286,0
74031,0.03496857360005379,0
58467,0.0913386419415474,0
40681,0.0011507334420457482,0
32789,0.00024127787037286907,0
84759,0.991005539894104,1
41370,0.000579816463869065,0
68039,0.9993577599525452,1
90586,0.13085249066352844,0
85764,0.014227193780243397,0
6927,0.8235222101211548,1
62490,0.024051079526543617,0
82507,0.0003957470180466771,0
52710,0.2389562726020813,0
37951,0.015463647432625294,0
28504,0.014606545679271221,0
16827,0.00030937278643250465,0
12678,0.00019514778978191316,0
19346,0.013022549450397491,0
16904,0.014576474204659462,0
97236,0.0009582246420904994,0
96240,0.9993094205856323,1
6231,0.00037727286689914763,0
16478,0.00020229101937729865,0
9426,0.004612988792359829,0
43127,0.939487099647522,1
76913,0.14895635843276978,0
87923,0.0003914032131433487,0
59031,0.026195811107754707,0
17539,0.253123015165329,0
92783,0.0006209532148204744,0
86970,0.00035554805072024465,0
21903,0.0012893417151644826,0
51890,0.9962045550346375,1
34678,0.9994275569915771,1
91740,0.0003276111383456737,0
76298,0.00033019171678461134,0
96802,0.09581926465034485,0
53942,0.09664028882980347,0
38674,0.0013650058535858989,0
54098,0.9986841082572937,1
61304,0.00075754732824862,0
94508,0.000346622517099604,0
74621,0.9986622333526611,1
61597,0.012483038008213043,0
72198,0.0003397636755835265,0
21497,0.008667212910950184,0
23018,0.04345393553376198,0
31569,0.9968864321708679,1
6427,0.0008041778928600252,0
72415,0.2365008145570755,0
21640,0.9983723759651184,1
49176,0.0010254448279738426,0
89236,0.0002534184022806585,0
6348,0.9855566620826721,1
92601,0.9417241215705872,1
74302,0.9396111965179443,1
34297,0.939709484577179,1
90382,0.006804244127124548,0
13058,0.00013095460599288344,0
48326,0.00522806029766798,0
60895,0.004247015807777643,0
17642,0.0019850325770676136,0
12536,0.4658324718475342,0
46810,0.9957559704780579,1
80231,0.000272260484052822,0
7596,0.0010017624590545893,0
67924,0.9923194050788879,1
80916,0.0005801403895020485,0
31892,0.0330110527575016,0
27309,0.9966716766357422,1
96015,0.0001937797642312944,0
54196,0.011453432030975819,0
45172,0.5274320840835571,1
78965,0.9954051971435547,1
86529,0.007752975914627314,0
59401,0.0026198704726994038,0
67350,0.0013675021473318338,0
17805,0.0028260694816708565,0
80254,0.9494667649269104,1
2416,0.0020711126271635294,0
91273,0.0032435362227261066,0
35796,0.9992535710334778,1
79843,0.0006968635716475546,0
62085,0.001227227388881147,0
74923,0.9974367022514343,1
16042,0.6789870262145996,1
68230,0.00045585111365653574,0
31907,0.0002720422635320574,0
31985,0.0167807936668396,0
7314,0.0007129890145733953,0
91275,0.10833387076854706,0
95260,0.9975524544715881,1
21364,0.0923180803656578,0
35210,0.0003251864400226623,0
7451,0.0005782019579783082,0
29706,0.0014424901455640793,0
97423,0.05237441882491112,0
20974,0.9993318915367126,1
93820,0.1900119036436081,0
68921,0.985885500907898,1
10274,0.0006422284059226513,0
