id,proba,label
76295,0.0006678065401501954,0
38910,0.999081015586853,1
26943,0.013099318370223045,0
62970,0.00041166963637806475,0
18059,0.8579790592193604,1
73069,0.02299550175666809,0
14026,0.0016501129139214754,0
83920,0.7423031330108643,1
2634,0.9771460294723511,1
79615,0.0017452359898015857,0
2157,0.012254380621016026,0
87169,0.001064487500116229,0
3798,0.0009316470241174102,0
63175,0.0002939285768661648,0
50841,0.008684705011546612,0
95038,0.0018003295408561826,0
94387,0.4079594314098358,0
60893,0.005210838280618191,0
3567,0.022482430562376976,0
97132,0.9966657757759094,1
59806,0.00012431388313416392,0
92046,0.9549845457077026,1
93541,0.03858775272965431,0
47950,0.7957367897033691,1
98543,0.957241415977478,1
50317,0.9974243640899658,1
54129,0.0003138377796858549,0
5938,0.8566374182701111,1
23785,0.0004920517094433308,0
93148,0.7273099422454834,1
49028,0.0009305855492129922,0
75918,0.0006922638276591897,0
92738,0.035721857100725174,0
91836,0.6880900859832764,1
32691,0.9887601137161255,1
46812,0.03475239500403404,0
62035,0.00027720778598450124,0
75142,0.0002396183117525652,0
34209,0.353463351726532,0
21075,0.00038923730608075857,0
65832,0.008190025575459003,0
38047,0.09811024367809296,0
96312,0.00029628686024807394,0
41728,0.3438236117362976,0
95830,0.08746589720249176,0
43805,0.0003690595331136137,0
56473,0.03592304885387421,0
7429,0.009792466647922993,0
68127,0.00018542610632721335,0
43698,0.05799560621380806,0
37198,0.00018496486882213503,0
17265,0.00174062664154917,0
3524,0.0354403518140316,0
64312,0.9093726277351379,1
53418,0.015674540773034096,0
94560,0.0009865917963907123,0
53027,0.026963768526911736,0
42903,0.02475881576538086,0
48792,0.0006225888500921428,0
95604,0.00073377595981583,0
19508,0.1187390387058258,0
13026,0.0005812827730551362,0
18945,0.0037797274999320507,0
9563,0.9965080618858337,1
31570,0.004661767277866602,0
78134,0.06565457582473755,0
79042,0.010585839860141277,0
14873,0.745600700378418,1
28190,0.02470584399998188,0
78612,0.4161416292190552,0
14975,0.0017323169158771634,0
51807,0.05240270867943764,0
71620,0.14741644263267517,0
71680,0.9949765205383301,1
54780,0.022036250680685043,0
32049,0.999524712562561,1
3568,0.00021171331172809005,0
9467,0.9984909296035767,1
43810,0.00030736540793441236,0
4769,0.6638900637626648,1
43275,0.6871044039726257,1
40618,0.0015666024992242455,0
83946,0.195867121219635,0
82590,0.009436878375709057,0
35719,0.0007119959918782115,0
12468,0.0010051769204437733,0
54930,0.9933330416679382,1
98235,0.017090164124965668,0
1796,0.26977163553237915,0
90267,0.0006206266116350889,0
20861,0.026552440598607063,0
92058,0.9863152503967285,1
12067,0.9598438143730164,1
47103,0.0002635801210999489,0
47016,0.0005426169373095036,0
56124,0.0006076775607652962,0
39076,0.000560963642783463,0
48236,0.00040220661321654916,0
67208,0.0043501281179487705,0
24396,0.9868126511573792,1
69150,0.5850350260734558,1
57621,0.9450410604476929,1
52091,0.000272442790446803,0
68409,0.9597750902175903,1
68459,0.0007771914824843407,0
38076,0.9988588094711304,1
85761,0.00042959427810274065,0
17045,0.0003955482388846576,0
68043,0.4712892472743988,0
41890,0.0006466230843216181,0
38914,0.0011961328564211726,0
28406,0.00012714775220956653,0
76921,0.0010210186010226607,0
95487,0.0003033733810298145,0
63921,0.00044177539530210197,0
65093,0.0052551282569766045,0
98701,0.0008203337783925235,0
94738,0.009893386624753475,0
75639,0.0003694034239742905,0
91468,0.766425609588623,1
78659,0.0006336245569400489,0
30579,0.9972171783447266,1
73605,0.00032289791852235794,0
41276,0.08007453382015228,0
97305,0.9855977892875671,1
5279,0.9673579335212708,1
64071,0.001247368985787034,0
34687,0.0014459049561992288,0
16420,0.0005758116021752357,0
1268,0.0004166701983194798,0
49360,0.03509495407342911,0
21567,0.0757674053311348,0
73482,0.0003176171740051359,0
83497,0.020204667001962662,0
93051,0.001201916253194213,0
2783,0.0005619290750473738,0
65801,0.0006761532858945429,0
67435,0.18389901518821716,0
10285,0.02604830637574196,0
56207,0.476400226354599,0
41058,0.3688998520374298,0
34189,0.0004878671024926007,0
35840,0.5639918446540833,1
87034,0.00029013564926572144,0
49805,0.0007774360128678381,0
47183,0.0002547981566749513,0
26985,0.001934587024152279,0
24316,0.05719621106982231,0
69815,0.00023603944282513112,0
25061,0.5082865953445435,1
39827,0.29658105969429016,0
30642,0.0038442546501755714,0
16923,0.9955396056175232,1
56241,0.7841046452522278,1
16749,0.00027589264209382236,0
18742,0.0010358544532209635,0
56149,0.0004050193529110402,0
91763,0.012340540997684002,0
46518,0.9991581439971924,1
28017,0.06807850301265717,0
72048,0.04716254770755768,0
61872,0.3312130272388458,0
6491,0.9991409778594971,1
68530,0.9896461367607117,1
79085,0.00710241449996829,0
91586,0.0001518145581940189,0
5316,0.000273855053819716,0
19075,0.00038326019421219826,0
6582,0.6759943962097168,1
96284,0.08801822364330292,0
80426,0.06991159170866013,0
16850,0.00025734311202540994,0
85621,0.2754710018634796,0
75286,0.0008305454393848777,0
84102,0.3748939633369446,0
96250,0.008335466496646404,0
8795,0.9335967898368835,1
27384,0.0006402379949577153,0
98720,0.49847671389579773,0
