id,proba,label
40618,0.0015666024992242455,0
2478,0.950066328048706,1
31702,0.679081380367279,1
95173,0.0011891735484823585,0
18356,0.4713142216205597,0
3745,0.0013869372196495533,0
13750,0.00044611564953811467,0
49650,0.0002536613610573113,0
75482,0.0010730630019679666,0
12045,0.0004726068291347474,0
41035,0.8629741072654724,1
61872,0.33121299743652344,0
49621,0.001265373663045466,0
47162,0.006802355404943228,0
13280,0.012929658405482769,0
28017,0.06807846575975418,0
95604,0.00073377595981583,0
14865,0.0021526243072003126,0
68459,0.0007771914824843407,0
89536,0.0006301872781477869,0
1925,0.000957199081312865,0
91602,0.0009958276059478521,0
6491,0.9991409778594971,1
21763,0.0007885698578320444,0
94185,0.9264313578605652,1
91847,0.0013825221685692668,0
32981,0.9301683306694031,1
45968,0.0004283433663658798,0
54108,0.09063970297574997,0
94738,0.009893386624753475,0
7198,0.9868454933166504,1
82143,0.028108518570661545,0
3519,0.15632696449756622,0
32415,0.004301176406443119,0
29873,0.9987481832504272,1
47568,0.03637935593724251,0
63507,0.07733559608459473,0
8912,0.0005536309909075499,0
93041,0.0005771638243459165,0
84536,0.001088292570784688,0
41296,0.0021961024031043053,0
19607,0.0017305053770542145,0
62094,0.00654969085007906,0
95613,0.9901250600814819,1
8459,0.0007541989907622337,0
14270,0.0009534580749459565,0
78251,0.08039330691099167,0
2783,0.0005619285511784256,0
72061,0.9054180979728699,1
50841,0.008684705011546612,0
96250,0.008335462771356106,0
21643,0.02847602777183056,0
20541,0.0004169745952822268,0
49805,0.0007774360128678381,0
47103,0.0002635801210999489,0
67208,0.0043501281179487705,0
27054,0.08554466813802719,0
18945,0.0037797274999320507,0
65342,0.47048419713974,0
16704,0.0002303810470039025,0
19243,0.0003657475463114679,0
84036,0.0005947740864939988,0
1268,0.0004166699945926666,0
37814,0.0008764947415329516,0
3568,0.00021171331172809005,0
39076,0.000560963642783463,0
38165,0.0038919709622859955,0
54703,0.8996887803077698,1
2518,0.0003744495625142008,0
6723,0.00048752984730526805,0
42903,0.02475881576538086,0
50984,0.0001715223042992875,0
69015,0.01632208749651909,0
74912,0.0010193906491622329,0
52394,0.029113834723830223,0
73021,0.9987006187438965,1
41728,0.3438236117362976,0
85237,0.00035099464002996683,0
27498,0.7255890965461731,1
65832,0.008190025575459003,0
94016,0.00034747563768178225,0
28190,0.02470584399998188,0
32691,0.9887601137161255,1
10285,0.026048313826322556,0
12973,0.056601256132125854,0
13749,0.0007219001417979598,0
13026,0.0005812827730551362,0
92058,0.9863152503967285,1
43810,0.00030736540793441236,0
29067,0.34686025977134705,0
54231,0.00021116211428306997,0
3594,0.3187866508960724,0
76132,0.00034563374356366694,0
26397,0.0026205782778561115,0
63921,0.00044177539530210197,0
36201,0.001657220651395619,0
67103,0.014982032589614391,0
79012,0.1962086409330368,0
84150,0.13033431768417358,0
8416,0.0004883308429270983,0
87251,0.0013778413413092494,0
51807,0.05240270867943764,0
53968,0.0015993446577340364,0
97132,0.9966657757759094,1
85293,0.999078631401062,1
93425,0.006100504659116268,0
2593,0.0017972078640013933,0
17908,0.00037894665729254484,0
37912,0.0020277085714042187,0
9563,0.9965080618858337,1
2143,0.34902918338775635,0
31570,0.004661767277866602,0
61048,0.03910776972770691,0
62581,0.002547687152400613,0
49826,0.9734414219856262,1
79042,0.010585839860141277,0
83264,0.2932678163051605,0
50389,0.007917966693639755,0
50261,0.013774809427559376,0
58726,0.011837526224553585,0
34528,0.012251530773937702,0
86450,0.9740028977394104,1
5126,0.053470429033041,0
9386,0.0026094848290085793,0
28406,0.00012714775220956653,0
62035,0.00027720778598450124,0
10896,0.002603915985673666,0
25149,0.00022286531748250127,0
72904,0.00042866196599788964,0
34209,0.353463351726532,0
62504,0.1037776991724968,0
17246,0.000855100981425494,0
4569,0.00020087676239199936,0
63827,0.9943547248840332,1
85679,0.3282282054424286,0
65801,0.0006761532858945429,0
27635,0.19682925939559937,0
48529,0.00040460607851855457,0
16749,0.00027589264209382236,0
54206,0.001184310531243682,0
54069,0.9896903038024902,1
94231,0.0004459525807760656,0
57208,0.13438433408737183,0
18367,0.00033601128961890936,0
19730,0.007739825174212456,0
35490,0.014172525145113468,0
7351,0.004654800519347191,0
35470,0.00042721728095784783,0
31752,0.00020527976448647678,0
48509,0.005891119129955769,0
52091,0.000272442790446803,0
82054,0.11874089390039444,0
41796,0.998688280582428,1
95806,0.02639535814523697,0
93148,0.7273099422454834,1
80426,0.06991161406040192,0
74250,0.004245568532496691,0
53418,0.015674540773034096,0
94560,0.0009865917963907123,0
59140,0.3249914050102234,0
1768,0.0004275782557670027,0
94170,0.0003766430600080639,0
39827,0.2965810298919678,0
58672,0.0019818556029349566,0
48352,0.0002522021241020411,0
5316,0.000273855053819716,0
14235,0.6547335982322693,1
19523,0.7161063551902771,1
12684,0.2498738318681717,0
80912,0.0010155723430216312,0
98516,0.0015951519599184394,0
96284,0.08801822364330292,0
49360,0.03509495034813881,0
37692,0.9951659440994263,1
35174,0.10512605309486389,0
76398,0.9883076548576355,1
84510,0.04567023739218712,0
16850,0.0002573428500909358,0
17350,0.02791125886142254,0
73526,0.00022628890292253345,0
71680,0.9949765205383301,1
23470,0.007299498189240694,0
68530,0.9896461367607117,1
73962,0.0035879076458513737,0
59206,0.002758944407105446,0
63745,0.9861120581626892,1
93620,0.07087405025959015,0
57896,0.0003768607275560498,0
26187,0.9979066848754883,1
27849,0.0017651895759627223,0
83497,0.020204667001962662,0
1456,0.1000727117061615,0
61038,0.00021610573458019644,0
74253,0.0005415416671894491,0
56241,0.7841047048568726,1
7382,0.004921039566397667,0
17320,0.00042168397339992225,0
74908,0.0006684882682748139,0
79085,0.007102410774677992,0
14986,0.9242696762084961,1
82945,0.002786452416330576,0
43175,0.013520135544240475,0
8643,0.0008220412419177592,0
82437,0.00027520983712747693,0
98720,0.49847671389579773,0
75918,0.0006922638276591897,0
91756,0.002252322854474187,0
10749,0.033891528844833374,0
57369,0.05771585553884506,0
18726,0.000744515098631382,0
40675,0.00401530135422945,0
54819,0.0003779226099140942,0
90643,0.0001482314255554229,0
94813,0.002364865969866514,0
6582,0.6759943962097168,1
68452,0.0008149989880621433,0
31072,0.6923710107803345,1
91763,0.012340545654296875,0
74965,0.046141237020492554,0
56473,0.03592304885387421,0
46291,0.03503210097551346,0
72864,0.07528452575206757,0
20437,0.0003865279722958803,0
51940,0.001434766105376184,0
47056,0.02013753540813923,0
5439,0.0005984865128993988,0
5349,0.7826642990112305,1
53027,0.026963768526911736,0
42538,0.0031927060335874557,0
47016,0.0005426169373095036,0
56947,0.1980377584695816,0
92046,0.9549845457077026,1
80597,0.995854914188385,1
91638,0.9820358157157898,1
73601,0.9985001087188721,1
76432,0.00032383049256168306,0
75639,0.0003694034239742905,0
29437,0.0007890467531979084,0
30927,0.00047183234710246325,0
20984,0.3244022727012634,0
30586,0.0008443107944913208,0
12650,0.9986903071403503,1
98543,0.957241415977478,1
48296,0.10394978523254395,0
60893,0.005210838280618191,0
30478,0.8889365792274475,1
37420,0.0006766293663531542,0
37198,0.00018496486882213503,0
19508,0.1187390387058258,0
17682,0.14156536757946014,0
72048,0.047162532806396484,0
9467,0.9984909296035767,1
16809,0.0006154800648801029,0
65093,0.0052551282569766045,0
19536,0.9488877654075623,1
92567,0.9596759676933289,1
47950,0.7957367897033691,1
56273,0.0015486945630982518,0
30148,0.09748525172472,0
89071,0.23076125979423523,0
38195,0.0009524008492007852,0
35487,0.0009107195655815303,0
91253,0.9454896450042725,1
84302,0.0013099212665110826,0
56803,0.0010953888995572925,0
95386,0.0010017791064456105,0
89425,0.7188878655433655,1
3798,0.0009316470241174102,0
20653,0.0013774596154689789,0
30642,0.0038442565128207207,0
49260,0.0004068354028277099,0
12468,0.0010051769204437733,0
54129,0.0003138377796858549,0
27614,0.001378422835841775,0
6352,0.0003974212449975312,0
8319,0.0004295252438168973,0
96180,0.9949733018875122,1
90843,0.00770207354798913,0
16420,0.0005758116021752357,0
17028,0.8519672751426697,1
17963,0.6272021532058716,1
50241,0.10113692283630371,0
16405,0.0007696218090131879,0
14389,0.8584795594215393,1
35719,0.0007119959918782115,0
41328,0.01607356406748295,0
19530,0.0007020044722594321,0
57643,0.0008144784369505942,0
16354,0.9734377861022949,1
73605,0.00032289791852235794,0
30579,0.9972171783447266,1
14672,0.0012267896672710776,0
37160,0.00542261078953743,0
65403,0.0013258295366540551,0
48370,0.9946788549423218,1
76015,0.0005195155390538275,0
62703,0.0009139245375990868,0
57823,0.005473991855978966,0
53046,0.0005603533936664462,0
83045,0.8262002468109131,1
86170,0.9877166152000427,1
3217,0.05388224124908447,0
12067,0.9598438143730164,1
92738,0.035721857100725174,0
59170,0.00040697638178244233,0
10785,0.0010900486959144473,0
24316,0.05719619616866112,0
71968,0.0007112249149940908,0
97320,0.00041637159301899374,0
32049,0.999524712562561,1
54730,0.20124505460262299,0
31602,0.005228789523243904,0
82590,0.009436878375709057,0
1796,0.26977163553237915,0
27485,0.23162157833576202,0
51869,0.00041808144305832684,0
84102,0.37489399313926697,0
29750,0.0007868126849643886,0
16842,0.0006664240499958396,0
57621,0.9450410604476929,1
7653,0.10770879685878754,0
51862,0.5492346286773682,1
5618,0.00046678268699906766,0
75142,0.0002396183117525652,0
47183,0.00025479792384430766,0
52319,0.000811411184258759,0
85761,0.00042959427810274065,0
26547,0.001612088643014431,0
97453,0.0021824173163622618,0
26453,0.005991925951093435,0
71269,0.2630038559436798,0
86927,0.013172662816941738,0
18306,0.09491696953773499,0
86471,0.0003026959311682731,0
7135,0.0007085333927534521,0
85067,0.00017665584164205939,0
83946,0.195867121219635,0
48973,0.011612605303525925,0
23015,0.0002111850626533851,0
70413,0.4813865125179291,0
23541,0.0008835133630782366,0
78462,0.0009193386067636311,0
85621,0.2754710018634796,0
26985,0.001934587024152279,0
29548,0.001867260318249464,0
23645,0.07736786454916,0
91586,0.00015181442722678185,0
39264,0.01768515631556511,0
83954,0.0027853159699589014,0
29174,0.0004651009221561253,0
46518,0.9991581439971924,1
85216,0.06287378072738647,0
1967,0.0008174637914635241,0
17045,0.0003955484426114708,0
39456,0.0014940801775082946,0
42361,0.0003202353836968541,0
51607,0.6852377653121948,1
76092,0.0015194404404610395,0
23785,0.0004920517094433308,0
45702,0.00025647939764894545,0
26530,0.002786900382488966,0
97305,0.9855976700782776,1
78659,0.0006336239748634398,0
73945,0.0008091597119346261,0
74350,0.8502547144889832,1
78914,0.0003740813408512622,0
75392,0.07676760107278824,0
68257,0.00021535845007747412,0
48670,0.0004467691178433597,0
2145,0.0029210171196609735,0
71620,0.147415429353714,0
43092,0.9952322840690613,1
18452,0.001145713496953249,0
90267,0.0006206266116350889,0
52104,0.7876518964767456,1
3567,0.02248249016702175,0
30417,0.0052202302031219006,0
92068,0.000615968310739845,0
4538,0.9788638949394226,1
